Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,1572864,181073,1391791,8.686353017843633,12288.0,1414.6328125,10873.3671875,0
32,lossy,128,1572864,180478,1392386,8.714990192710468,12288.0,1409.984375,10878.015625,0
32,lossy,128,1572864,179339,1393525,8.770339970670072,12288.0,1401.0859375,10886.9140625,0
32,lossy,128,1572864,181413,1391451,8.670073258256023,12288.0,1417.2890625,10870.7109375,0
32,lossy,128,1572864,187399,1385465,8.393129098874594,12288.0,1464.0546875,10823.9453125,0
32,lossy,128,1572864,187608,1385256,8.383778943328643,12288.0,1465.6875,10822.3125,0
32,lossy,128,1572864,185778,1387086,8.466363078513064,12288.0,1451.390625,10836.609375,0
32,lossy,128,1572864,188760,1384104,8.332612841703751,12288.0,1474.6875,10813.3125,0
32,lossy,128,1572864,190649,1382215,8.250051141102235,12288.0,1489.4453125,10798.5546875,0
32,lossy,128,1572864,187856,1385008,8.372711012690571,12288.0,1467.625,10820.375,0
32,lossy,128,1572864,183070,1389794,8.591598841973015,12288.0,1430.234375,10857.765625,0
32,lossy,128,1572864,182724,1390140,8.607867603598871,12288.0,1427.53125,10860.46875,0
32,lossy,128,1572864,182112,1390752,8.636794939377966,12288.0,1422.75,10865.25,0
32,lossy,128,1572864,180485,1392379,8.714652187162368,12288.0,1410.0390625,10877.9609375,0
32,lossy,128,1572864,181955,1390909,8.644247203979006,12288.0,1421.5234375,10866.4765625,0
32,lossy,128,1572864,185332,1387532,8.48673731465694,12288.0,1447.90625,10840.09375,0
32,lossy,128,1572864,185662,1387202,8.471652788400426,12288.0,1450.484375,10837.515625,0
32,lossy,128,1572864,184042,1388822,8.546223144716967,12288.0,1437.828125,10850.171875,0
32,lossy,128,1572864,181278,1391586,8.676529970542482,12288.0,1416.234375,10871.765625,0
32,lossy,128,1572864,171968,1400896,9.146259769259396,12288.0,1343.5,10944.5,0
32,lossy,128,1572864,167922,1404942,9.366634508879123,12288.0,1311.890625,10976.109375,0
32,lossy,128,1572864,168359,1404505,9.342322061784639,12288.0,1315.3046875,10972.6953125,0
32,lossy,128,1572864,171049,1401815,9.19540014849546,12288.0,1336.3203125,10951.6796875,0
32,lossy,128,1572864,167823,1405041,9.3721599542375,12288.0,1311.1171875,10976.8828125,0
32,lossy,128,1572864,167891,1404973,9.368363998070176,12288.0,1311.6484375,10976.3515625,0
32,lossy,128,1572864,172680,1400184,9.108547602501737,12288.0,1349.0625,10938.9375,0
32,lossy,128,1572864,172627,1400237,9.11134411187126,12288.0,1348.6484375,10939.3515625,0
32,lossy,128,1572864,176137,1396727,8.9297762537116,12288.0,1376.0703125,10911.9296875,0
32,lossy,128,1572864,176465,1396399,8.913178250644604,12288.0,1378.6328125,10909.3671875,0
32,lossy,128,1572864,173937,1398927,9.042722364994223,12288.0,1358.8828125,10929.1171875,0
32,lossy,128,1572864,173799,1399065,9.049902473547029,12288.0,1357.8046875,10930.1953125,0
32,lossy,128,1572864,172061,1400803,9.141316161128902,12288.0,1344.2265625,10943.7734375,0
32,lossy,128,1572864,170931,1401933,9.201748073784158,12288.0,1335.3984375,10952.6015625,0
32,lossy,128,1572864,172010,1400854,9.144026510086622,12288.0,1343.828125,10944.171875,0
32,lossy,128,1048576,107390,941186,9.764186609553962,8192.0,838.984375,7353.015625,0
32,lossy,128,1048576,106258,942318,9.868207570253533,8192.0,830.140625,7361.859375,0
32,lossy,128,1048576,110045,938531,9.528611022763416,8192.0,859.7265625,7332.2734375,0
32,lossy,128,1048576,114328,934248,9.171646490798405,8192.0,893.1875,7298.8125,0
32,lossy,128,1048576,117920,930656,8.892265943012212,8192.0,921.25,7270.75,0
32,lossy,128,1048576,115868,932708,9.049746262988918,8192.0,905.21875,7286.78125,0
32,lossy,128,1048576,116998,931578,8.962341236602335,8192.0,914.046875,7277.953125,0
32,lossy,128,1048576,112621,935955,9.310661421937294,8192.0,879.8515625,7312.1484375,0
32,lossy,128,1048576,107754,940822,9.731202553965515,8192.0,841.828125,7350.171875,0
32,lossy,128,1048576,101332,947244,10.347925630600402,8192.0,791.65625,7400.34375,0
32,lossy,128,1048576,99889,948687,10.497412127461482,8192.0,780.3828125,7411.6171875,0
32,lossy,128,1048576,95806,952770,10.944784251508256,8192.0,748.484375,7443.515625,0
32,lossy,128,1048576,92045,956531,11.391993046879243,8192.0,719.1015625,7472.8984375,0
32,lossy,128,1048576,91811,956765,11.421027981396564,8192.0,717.2734375,7474.7265625,0
